B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	4		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	5		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	6	6	6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	7		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	8		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	9		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	10		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	11		6
B	A	DK	168136	168136	2160	Hydrated	AGZ	2019	12		6
B	A	DK	168136	168136	3508	Milled	AGZ	2018	6	1	
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	1	98	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	2	38	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	3	45	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	4	68	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	5	45	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	6	38	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	7	65	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	8	45	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	9	45	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	10	68	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	11	68	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2018	12	45	50
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	1	90	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	2	45	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	3	68	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	4	90	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	5	50	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	6	81	45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	7		45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	8		45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	9		45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	10		45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	11		45
B	A	DK	168413	206980	87	Hydrated	AGZ	2019	12		45
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	1		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	2		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	3		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	4		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	5		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	6		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	7		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	8		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	9		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	10		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	11		2
B	A	DK	168413	206980	2160	Hydrated	AGZ	2018	12		2
B	A	DK	168924	168924	87	Hydrated	AAZ	2018	3	1	
B	A	DK	168945	168945	3508	Milled	ABZ	2018	1	1	
B	A	DK	168945	168945	3508	Milled	ABZ	2018	3	1	
B	A	DK	168945	168945	3508	Milled	ABZ	2018	5	1	
B	A	DK	168945	168945	3508	Milled	ABZ	2018	8	1	
B	A	DK	168945	168945	3508	Milled	ABZ	2018	11	1	
B	A	DK	171120	171120	3508	Milled	AGZ	2018	1		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	2		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	3		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	4		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	5		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	6		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	7		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	8		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	9		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	10		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	11		2
B	A	DK	171120	171120	3508	Milled	AGZ	2018	12		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	1		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	2		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	3		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	4		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	5		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	6		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	7		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	8		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	9		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	10		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	11		2
B	A	DK	171120	171120	3508	Milled	AGZ	2019	12		2
B	A	DK	171161	171161	87	Hydrated	AAZ	2018	4	12	
B	A	DK	171161	171161	87	Hydrated	AAZ	2018	5	24	
B	A	DK	171161	171161	87	Hydrated	AAZ	2018	7	25	
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	1		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	2		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	3		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	4		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	5		3
B	A	DK	171161	171161	87	Hydrated	AAZ	2019	6		3
